	length	avg_maf_all	avg_maf_altered	alter_num_aa	alter_num_aa_norm	alter_num_dna	alter_num_dna_norm	frac_alter	avg_poly	frac_poly_several	rare_poly_0.5%	rare_poly_0.05%	rare_poly_0.005%	BLOSUM_avg	weighted_BLOSUM_avg	pseudo_dNdS	SIFT	PolyPhen	num_genes	num_instances	num_genes_log2	num_instances_log2
VPS9	104	0.000138589827919	0.000602495473282	262	2.51923076923	378	3.63461538462	0.230026338894	1.2213740458	0.187022900763	0.996183206107	0.961832061069	0.778625954198	-0.396875	0.000477170853125	0.131637910537	0.130517799353	0.670566343042	11	11	3.45943161864	3.45943161864
VWA	175	0.000402709435121	0.0014157818757	4827	27.5828571429	6990	39.9428571429	0.284443134944	1.22353428631	0.19577377253	0.984255230992	0.948622332712	0.747462191838	-0.290890619709	-9.18627116492e-06	0.108273375661	0.186037780966	0.587930349991	71	115	6.1497471195	6.84549005094
VWA_2	107	0.000374958566997	0.0013981271031	2706	25.2897196262	3874	36.2056074766	0.268186323092	1.21470805617	0.184774575018	0.985218033999	0.950110864745	0.756097560976	-0.313964101004	0.000189247058868	0.108906028912	0.189332220367	0.590114169534	82	120	6.35755200462	6.90689059561
VWA_3	155	0.000727467101139	0.00260825766337	808	5.21290322581	1144	7.38064516129	0.278909216431	1.2103960396	0.188118811881	0.976485148515	0.935643564356	0.736386138614	-0.345603271984	0.000608544519427	0.468623524149	0.160465608466	0.592752380952	17	19	4.08746284125	4.24792751344
VWC	57	0.000331652385208	0.00119181837209	903	15.8421052632	1283	22.5087719298	0.278274268105	1.19822812846	0.168327796235	0.980066445183	0.954595791805	0.789590254707	-0.609057301294	-2.82103983364e-05	0.106316750224	0.213223880597	0.522168571429	28	59	4.80735492206	5.88264304936
VWD	158	0.000749079673642	0.00326763544002	1709	10.8164556962	2444	15.4683544304	0.229242119383	1.19368051492	0.172615564658	0.968987712112	0.921006436513	0.666471620831	-0.44362745098	0.000680028351225	0.137138161413	0.195845951284	0.510247701736	15	49	3.90689059561	5.61470984412
WAP	46	0.000639281614572	0.00210940658188	287	6.23913043478	431	9.36956521739	0.303062302006	1.24041811847	0.209059233449	0.982578397213	0.94425087108	0.790940766551	-0.85393258427	-0.000904679563202	0.0545212218426	0.181069364162	0.616794797688	14	22	3.80735492206	4.45943161864
WD40	38	0.000151203103676	0.000754948202353	2550	67.1052631579	3517	92.5526315789	0.200282752121	1.18666666667	0.168235294118	0.990196078431	0.974509803922	0.847450980392	-0.349306014541	0.000922047104594	0.0777523579324	0.160785375762	0.589730795377	151	349	7.23840473933	8.44708322621
WH1	111	1.61610746141e-05	7.95097594937e-05	237	2.13513513514	322	2.9009009009	0.203259005146	1.17721518987	0.151898734177	0.995780590717	0.978902953586	0.835443037975	-0.0824372759857	4.41936630824e-05	0.00336969407942	0.165259259259	0.487496296296	12	12	3.58496250072	3.58496250072
WH2	30	0.000649961490566	0.00222244896774	124	4.13333333333	171	5.7	0.292452830189	1.16129032258	0.153225806452	0.983870967742	0.967741935484	0.798387096774	-0.416666666667	0.000973004798611	4.44814923281	0.1	0.649907142857	14	16	3.80735492206	4.0
WW	31	5.18264841849e-06	2.82128278146e-05	453	14.6129032258	616	19.8709677419	0.183698296837	1.15673289183	0.141280353201	1.0	0.995584988962	0.889624724062	-0.381679389313	-1.01963167939e-06	0.0032241645112	0.125907335907	0.696268339768	49	88	5.61470984412	6.45943161864
WWE	69	3.27359684601e-05	0.000140037198413	252	3.65217391304	359	5.20289855072	0.233766233766	1.21031746032	0.186507936508	0.992063492063	0.980158730159	0.865079365079	-0.386885245902	6.0973947541e-05	0.00688840982545	0.182636986301	0.561876712329	14	17	3.80735492206	4.08746284125
Xin	16	0.00039724637	0.00121854714724	163	10.1875	232	14.5	0.326	1.20245398773	0.165644171779	0.981595092025	0.950920245399	0.779141104294	-0.719387755102	-0.000548869433673	0.156206655081	0.0668586387435	0.870743455497	2	32	1.0	5.0
Xlink	93	0.000399094707875	0.00151586581217	575	6.18279569892	874	9.39784946237	0.263278388278	1.28347826087	0.246956521739	0.980869565217	0.951304347826	0.740869565217	-0.613821138211	0.00178535953523	0.0642947983131	0.122943661972	0.506287323944	14	24	3.80735492206	4.58496250072
Y_phosphatase	235	0.000116606460761	0.000498235495348	2687	11.4340425532	3704	15.7617021277	0.23403884679	1.17193896539	0.157424637142	0.994789728322	0.97692593971	0.844436174172	-0.21498888536	0.000413370532868	0.0321887865391	0.130427876823	0.683806807131	40	52	5.32192809489	5.70043971814
ZU5	98	0.000403566271281	0.00143706176487	353	3.60204081633	524	5.34693877551	0.280827366746	1.26062322946	0.226628895184	0.988668555241	0.954674220963	0.764872521246	-0.332584269663	0.00108151797865	0.108204805064	0.137482993197	0.628015873016	12	13	3.58496250072	3.70043971814
ZZ	45	3.4452945433e-05	0.000172879958333	168	3.73333333333	234	5.2	0.199288256228	1.21428571429	0.172619047619	0.994047619048	0.970238095238	0.827380952381	-0.544117647059	-0.000211969730392	0.022138220591	0.1559	0.64359	18	19	4.16992500144	4.24792751344
Zip	333	0.000384824361196	0.00149392053199	1094	3.28528528529	1518	4.55855855856	0.257593595479	1.1718464351	0.157221206581	0.985374771481	0.954296160878	0.785191956124	-0.39391575663	-0.000425121861154	0.209851954829	0.213725019984	0.530598721023	20	20	4.32192809489	4.32192809489
Zona_pellucida	250	0.000237978930091	0.000772902941757	1013	4.052	1480	5.92	0.307902735562	1.23395853899	0.19842053307	0.987166831194	0.963474827246	0.80157946693	-0.3528	0.0002959181368	0.0528717338582	0.200662800331	0.581385252693	14	14	3.80735492206	3.80735492206
adh_short	195	0.0003478477106	0.00112592526332	3209	16.4564102564	4635	23.7692307692	0.308943872148	1.22842006856	0.197569336242	0.986288563415	0.9554378311	0.786537862262	-0.412227295789	0.000424200627473	0.128413410351	0.151039267016	0.566979057592	70	70	6.12928301694	6.12928301694
adh_short_C2	234	0.000366152740221	0.00119829895063	3484	14.8888888889	5038	21.5299145299	0.305560427995	1.23019517796	0.200631458094	0.985648679679	0.954075774971	0.790470723307	-0.454269715352	0.000245306544214	0.164085893068	0.161540318687	0.535935553946	66	66	6.04439411936	6.04439411936
bZIP_1	64	1.84003707006e-05	9.56575562914e-05	453	7.078125	614	9.59375	0.192356687898	1.19646799117	0.183222958057	0.997792494481	0.966887417219	0.847682119205	-0.265682656827	5.15464391144e-05	0.0150882556531	0.112596153846	0.736692307692	40	40	5.32192809489	5.32192809489
bZIP_2	54	1.79029098568e-05	9.70354063927e-05	438	8.11111111111	602	11.1481481481	0.18449873631	1.21689497717	0.198630136986	0.997716894977	0.970319634703	0.844748858447	-0.292682926829	5.21675497186e-05	0.0368294447249	0.10427734375	0.750486328125	47	47	5.55458885168	5.55458885168
bZIP_Maf	92	1.10339928707e-05	5.527505e-05	420	4.5652173913	563	6.11956521739	0.199619771863	1.15714285714	0.142857142857	1.0	0.97619047619	0.847619047619	-0.242798353909	2.87256378601e-06	0.00906750924618	0.142059447983	0.687966029724	23	23	4.52356195606	4.52356195606
cEGF	24	0.000571142143185	0.00201430866833	1604	66.8333333333	2264	94.3333333333	0.2835425137	1.20199501247	0.178927680798	0.983790523691	0.948877805486	0.778054862843	-0.421680497925	8.83521784224e-08	0.120386312696	0.202684350133	0.538629177719	55	241	5.78135971352	7.91288933623
cNMP_binding	88	4.61917765756e-05	0.000209278183824	816	9.27272727273	1147	13.0340909091	0.220719502299	1.18014705882	0.158088235294	0.992647058824	0.97181372549	0.800245098039	-0.288681204569	1.47836225337e-05	0.0247752211447	0.145005313496	0.618551540914	33	44	5.04439411936	5.45943161864
dDENN	50	9.3469739011e-06	4.33413821656e-05	157	3.14	223	4.46	0.215659340659	1.26114649682	0.235668789809	1.0	0.993630573248	0.821656050955	-0.40404040404	-9.82635353535e-06	0.0074977795496	0.106597938144	0.660649484536	15	15	3.90689059561	3.90689059561
dsrm	67	9.92527925532e-06	5.84632637076e-05	383	5.71641791045	535	7.98507462687	0.169769503546	1.14360313316	0.130548302872	0.997389033943	0.986945169713	0.861618798956	-0.139269406393	5.84520091324e-06	0.0820633820557	0.178551724138	0.669064367816	19	35	4.24792751344	5.12928301694
fn1	40	0.000920553810619	0.00337735651299	154	3.85	231	5.775	0.272566371681	1.27272727273	0.207792207792	0.967532467532	0.922077922078	0.792207792208	-0.607142857143	0.000726847938776	0.0968400901546	0.136230366492	0.713157068063	4	15	2.0	3.90689059561
fn2	42	0.00067771923565	0.00291331255844	231	5.5	317	7.54761904762	0.232628398792	1.21212121212	0.177489177489	0.974025974026	0.948051948052	0.761904761905	-0.646428571429	0.000615298442857	0.0530261804184	0.1636900369	0.570343173432	16	25	4.0	4.64385618977
fn3	85	0.000361764571367	0.00128702663639	15008	176.564705882	21365	251.352941176	0.281085535557	1.20955490405	0.185700959488	0.987739872068	0.95802238806	0.790911513859	-0.388035035531	0.000448392992811	0.115586695744	0.215260238584	0.524234712038	155	761	7.27612440527	9.5717526435
hEGF	22	0.000423188568887	0.00176110236205	743	33.7727272727	1082	49.1818181818	0.240297542044	1.20726783311	0.184387617766	0.986541049798	0.958277254374	0.765814266487	-0.580824972129	-0.00053972590524	0.125004095625	0.18072234763	0.578616252822	52	199	5.70043971814	7.63662462054
ig	87	0.000554285961455	0.00195961709991	17957	206.402298851	25844	297.057471264	0.282854217532	1.21846633625	0.192237010637	0.982291028568	0.948320989029	0.777357019547	-0.380484460695	-0.000219186747372	0.139859455882	0.219371852494	0.533548192771	399	979	8.64024493622	9.9351650496
p450	463	0.000655195150477	0.0020818957413	7847	16.9481641469	11537	24.9179265659	0.314710836609	1.25627628393	0.216643303173	0.980756977189	0.945074550784	0.765515483624	-0.560458510854	-0.000726633753348	0.16210048969	0.16868120348	0.522902715169	64	64	6.0	6.0
tRNA-synt_1	602	0.000156328796302	0.000608609633296	889	1.47674418605	1191	1.97840531561	0.256862178561	1.18447694038	0.161979752531	0.993250843645	0.974128233971	0.848143982002	-0.469135802469	-0.0011600231529	0.0106819814435	0.152977473066	0.558899118511	15	15	3.90689059561	3.90689059561
tRNA_int_endo	85	7.14757647059e-06	2.25016296296e-05	54	0.635294117647	77	0.905882352941	0.317647058824	1.18518518519	0.185185185185	1.0	1.0	0.87037037037	-0.171875	4.518265625e-06	0.000460438818963	0.0847619047619	0.749253968254	11	11	3.45943161864	3.45943161864
uDENN	66	3.34304924078e-05	0.000154889015075	199	3.01515151515	269	4.07575757576	0.215835140998	1.14070351759	0.130653266332	0.994974874372	0.969849246231	0.854271356784	-0.246696035242	0.000164703226872	0.00998726915419	0.125681818182	0.682159090909	15	15	3.90689059561	3.90689059561
ubiquitin	72	0.000402113222765	0.00211700784926	816	11.3333333333	1165	16.1805555556	0.189944134078	1.21078431373	0.182598039216	0.982843137255	0.954656862745	0.811274509804	-0.252024291498	-0.00030290756832	0.103155020104	0.167484210526	0.512509375	60	80	5.90689059561	6.32192809489
wnt	306	0.000232787524216	0.000884315280609	1511	4.93790849673	2218	7.24836601307	0.263240418118	1.23295830576	0.201191264064	0.994705493051	0.97088021178	0.819324950364	-0.438539989265	-0.000912370552067	0.145954308152	0.182300109529	0.580747535597	19	19	4.24792751344	4.24792751344
zf-A20	24	1.07839198473e-05	8.30996176471e-05	34	1.41666666667	46	1.91666666667	0.129770992366	1.11764705882	0.117647058824	1.0	0.970588235294	0.823529411765	-0.394736842105	-7.39947368421e-06	0.00944857926145	0.184102564103	0.612230769231	8	12	3.0	3.58496250072
zf-AN1	40	0.000117133067757	0.000455754118182	110	2.75	146	3.65	0.257009345794	1.2	0.181818181818	0.981818181818	0.954545454545	0.827272727273	-0.522727272727	0.000287824878788	1.53297297936	0.162846153846	0.611061538462	8	11	3.0	3.45943161864
zf-BED	44	7.33434347048e-06	4.82340941176e-05	85	1.93181818182	116	2.63636363636	0.152057245081	1.12941176471	0.129411764706	1.0	0.976470588235	0.847058823529	-0.0104166666667	4.70209375e-06	0.015673221088	0.139473684211	0.757673684211	9	13	3.16992500144	3.70043971814
zf-B_box	42	0.000243225997956	0.00118499152632	703	16.7380952381	974	23.1904761905	0.205255474453	1.19487908962	0.172119487909	0.980085348506	0.950213371266	0.795163584637	-0.422619047619	-0.000582500183333	0.0733674542802	0.213545232274	0.493202933985	117	123	6.87036471958	6.94251450534
zf-C2H2	23	0.000315744080213	0.0012552972258	24876	1081.56521739	33723	1466.2173913	0.251529338012	1.20091654607	0.178967679691	0.987819585142	0.960564399421	0.821474513587	-0.56996050077	-6.12622059818e-05	0.0941822253554	0.185908768947	0.601355003187	695	4608	9.44086916761	12.1699250014
zf-C2H2_4	24	0.000128196716906	0.000565553854002	1137	47.375	1553	64.7083333333	0.226674641148	1.18205804749	0.158311345646	0.98944591029	0.965699208443	0.824978012313	-0.633928571429	-0.000372382785714	0.0603928806625	0.168070038911	0.65373540856	162	218	7.33985000288	7.76818432478
zf-C2H2_6	27	0.000237809382568	0.000937009618493	1287	47.6666666667	1753	64.9259259259	0.253796095445	1.20202020202	0.176379176379	0.985236985237	0.95337995338	0.811188811189	-0.581771170006	-0.000224254994505	0.0715183014948	0.17593728698	0.591836845683	164	220	7.35755200462	7.78135971352
zf-C2H2_jaz	27	0.000219689575949	0.00107511801327	226	8.37037037037	310	11.4814814815	0.204339963834	1.20353982301	0.16814159292	0.995575221239	0.977876106195	0.823008849558	-0.371323529412	-3.35295716912e-05	2.14323866646	0.109291338583	0.724382022472	27	43	4.75488750216	5.4262647547
zf-C2HC	29	8.52276470588e-06	5.04517232143e-05	112	3.86206896552	153	5.27586206897	0.168929110106	1.09821428571	0.0982142857143	1.0	0.964285714286	0.875	-0.406504065041	-5.34505365854e-05	0.00352939912816	0.0839344262295	0.761639344262	7	23	2.80735492206	4.52356195606
zf-C3HC4	41	0.000216413052735	0.0011592025894	1717	41.8780487805	2308	56.2926829268	0.186691312384	1.15550378567	0.143273150844	0.988351776354	0.966220151427	0.815375655213	-0.520665322581	0.00132452642591	0.0512147113661	0.156116048092	0.629693506494	295	299	8.20457114425	8.2240016742
zf-C3HC4_2	40	0.000144081611129	0.000733783710098	1228	30.7	1622	40.55	0.196354333227	1.14983713355	0.14006514658	0.991042345277	0.971498371336	0.82328990228	-0.468838526912	0.000938434054533	0.0301011921987	0.162974169742	0.648717629846	222	225	7.79441586635	7.81378119122
zf-C3HC4_3	50	0.000157517427413	0.000808123389736	1442	28.84	1970	39.4	0.194917545283	1.18307905687	0.162968099861	0.98959778086	0.96879334258	0.812066574202	-0.497069167644	0.00104370851583	0.0402557024315	0.161596587447	0.612140181269	206	211	7.68650052718	7.72109918871
zf-C3HC4_4	42	0.000421150046238	0.00222617492492	626	14.9047619048	817	19.4523809524	0.189181021457	1.1517571885	0.138977635783	0.985623003195	0.963258785942	0.784345047923	-0.671289875173	0.000562610653259	0.135230391606	0.182760115607	0.584893063584	133	135	7.0552824355	7.07681559705
zf-C4	70	1.84463645038e-05	0.000131211244344	442	6.31428571429	606	8.65714285714	0.14058524173	1.15384615385	0.142533936652	0.997737556561	0.995475113122	0.886877828054	-0.260784313725	7.06868764706e-05	0.00661082857265	0.0919879518072	0.744504149378	50	50	5.64385618977	5.64385618977
zf-CCCH	27	1.06259729892e-05	5.98069966216e-05	296	10.962962963	407	15.0740740741	0.177671068427	1.20608108108	0.189189189189	0.996621621622	0.97972972973	0.868243243243	-0.602240896359	3.66688795518e-06	0.0040961535742	0.134161849711	0.569693641618	54	75	5.75488750216	6.2288186905
zf-CCHC	18	1.00046666667e-05	5.89059813084e-05	107	5.94444444444	140	7.77777777778	0.169841269841	1.1214953271	0.11214953271	1.0	0.981308411215	0.897196261682	-0.466666666667	5.0285e-06	0.00163532790268	0.175641025641	0.575376068376	20	35	4.32192809489	5.12928301694
zf-CXXC	48	1.99392988314e-06	1.75641764706e-05	68	1.41666666667	91	1.89583333333	0.113522537563	1.13235294118	0.132352941176	1.0	1.0	0.926470588235	-0.155844155844	1.51877922078e-06	0.0300529164878	0.182105263158	0.631684210526	13	15	3.70043971814	3.90689059561
zf-DHHC	134	0.000231378386688	0.00103253014144	707	5.27611940299	1000	7.46268656716	0.224088748019	1.1909476662	0.171145685997	0.988684582744	0.966053748232	0.810466760962	-0.349168646081	-2.44689940618e-05	0.214564886852	0.204597560976	0.56743902439	24	24	4.58496250072	4.58496250072
zf-FCS	41	2.34416016427e-05	0.000146987896996	233	5.68292682927	291	7.09756097561	0.15947980835	1.12875536481	0.115879828326	0.995708154506	0.982832618026	0.884120171674	-0.144486692015	0.00027907091635	0.0700152735719	0.206352941176	0.536133333333	6	38	2.58496250072	5.24792751344
zf-H2C2_2	26	0.000262313988397	0.000997664915827	7342	282.384615385	9829	378.038461538	0.262927947285	1.18373740125	0.163988014165	0.990738218469	0.966766548624	0.831381095069	-0.614428719365	2.63225735819e-05	0.115274260044	0.153584469328	0.662846397274	428	1135	8.7414669864	10.1484765822
zf-H2C2_5	26	4.49341901163e-05	0.000282068638686	274	10.5384615385	379	14.5769230769	0.159302325581	1.1897810219	0.171532846715	0.996350364964	0.989051094891	0.879562043796	-0.450920245399	0.000181819558282	0.0515783875989	0.138857142857	0.654263492063	42	72	5.39231742278	6.16992500144
zf-HC5HC2H	90	0.000100963099812	0.000729406884354	294	3.26666666667	390	4.33333333333	0.138418079096	1.11904761905	0.119047619048	0.993197278912	0.986394557823	0.880952380952	-0.161094224924	-0.000395168118541	0.0580307572862	0.139496644295	0.59025	25	28	4.64385618977	4.80735492206
zf-HC5HC2H_2	110	0.000132422346244	0.000985351	288	2.61818181818	380	3.45454545455	0.134391040597	1.12152777778	0.121527777778	0.993055555556	0.989583333333	0.923611111111	-0.195046439628	0.00172982881424	0.0579181331357	0.126241830065	0.623022012579	22	22	4.45943161864	4.45943161864
zf-MYND	38	9.49984512195e-06	4.40105819209e-05	177	4.65789473684	244	6.42105263158	0.215853658537	1.20338983051	0.180790960452	1.0	0.988700564972	0.83615819209	-0.582159624413	-2.44076901408e-05	0.0010030210572	0.150344827586	0.644901477833	22	22	4.45943161864	4.45943161864
zf-NF-X1	19	1.96624154589e-05	9.69076190476e-05	42	2.21052631579	55	2.89473684211	0.202898550725	1.16666666667	0.142857142857	1.0	0.97619047619	0.809523809524	-0.857142857143	-0.000187643	2.4065270031	0.148979591837	0.688020408163	2	11	1.0	3.45943161864
