	dna_max	dna_entropy	dna_thresh_25	dna_thresh_50	dna_thresh_75	dna_zthresh_above_0.5	dna_zthresh_above_1	dna_zthresh_above_2	dna_zthresh_above_3	rna_max	rna_entropy	rna_thresh_25	rna_thresh_50	rna_thresh_75	rna_zthresh_above_0.5	rna_zthresh_above_1	rna_zthresh_above_2	rna_zthresh_above_3	ion_max	ion_entropy	ion_thresh_25	ion_thresh_50	ion_thresh_75	ion_zthresh_above_0.5	ion_zthresh_above_1	ion_zthresh_above_2	ion_zthresh_above_3	peptide_max	peptide_entropy	peptide_thresh_25	peptide_thresh_50	peptide_thresh_75	peptide_zthresh_above_0.5	peptide_zthresh_above_1	peptide_zthresh_above_2	peptide_zthresh_above_3	sm_max	sm_entropy	sm_thresh_25	sm_thresh_50	sm_thresh_75	sm_zthresh_above_0.5	sm_zthresh_above_1	sm_zthresh_above_2	sm_zthresh_above_3	domain_length	avg_phastCons	avg_maf	avg_hindex	avg_positve_cnt	avg_clinvar	avg_protein_len	avg_solvent_acc
Trypsin_2	0.000535050756298	0.925853084438	0.847682119205	0.456953642384	0.105960264901	0.0	0.0	0.0	0.0	0.000133835783345	0.98422897072	0.198675496689	0.0198675496689	0.0	0.0	0.0	0.0	0.0	0.00928735081106	0.889081901896	0.983870967742	0.693548387097	0.314516129032	0.0	0.0	0.0	0.0	0.00733991805464	0.781364604311	0.696078431373	0.196078431373	0.078431372549	0.0	0.0	0.0	0.0	0.0903709679842	0.734543904874	0.72268907563	0.504201680672	0.18487394958	0.0672268907563	0.0504201680672	0.0168067226891	0.00840336134454	151.0	0.548039241895	0.000365384344916	0.00486419918003	1.34437086093	0.0264900662252	434.370818279	48.3852273045
Tubulin	0.00689130183309	0.793401674555	0.903553299492	0.730964467005	0.41116751269	0.0	0.0	0.0	0.0	0.000255660299445	0.961794588895	0.345177664975	0.0304568527919	0.0	0.0	0.0	0.0	0.0	0.0370816141367	0.847157797971	1.0	0.935064935065	0.636363636364	0.00649350649351	0.0	0.0	0.0	0.0176469013095	0.801173168965	0.832487309645	0.355329949239	0.121827411168	0.0152284263959	0.0	0.0	0.0	0.369054973125	0.541303664248	0.760416666667	0.427083333333	0.229166666667	0.0729166666667	0.0208333333333	0.0208333333333	0.0208333333333	197.0	0.885780715174	0.000297305428758	-0.173443216094	1.67005076142	0.0	463.346407409	50.5593781559
Tubulin_C	0.0662951692939	0.693490200734	0.992	0.984	0.792	0.064	0.048	0.016	0.0	0.000475422246382	0.986595944528	1.0	0.72	0.04	0.0	0.0	0.0	0.0	0.0577721185982	0.593377296498	0.872	0.432	0.136	0.008	0.008	0.0	0.0	0.171076849103	0.87877800562	1.0	1.0	0.952	0.296	0.16	0.064	0.024	0.250402420759	0.644823961265	0.931034482759	0.706896551724	0.448275862069	0.103448275862	0.051724137931	0.0172413793103	0.0172413793103	125.0	0.900798208169	9.46740791779e-05	-0.160528063241	2.576	0.0	463.81713834	52.4030988142
UCH	0.000685342063662	0.896871391441	0.684824902724	0.217898832685	0.0583657587549	0.0	0.0	0.0	0.0	0.00199102703482	0.947065455631	1.0	0.968871595331	0.260700389105	0.0	0.0	0.0	0.0	0.105918928981	0.525533299747	0.771144278607	0.283582089552	0.119402985075	0.0149253731343	0.00497512437811	0.00497512437811	0.0	0.0761559605598	0.89915321619	1.0	0.996108949416	0.673151750973	0.124513618677	0.0311284046693	0.011673151751	0.00778210116732	0.145535573363	0.713415726805	0.581673306773	0.290836653386	0.151394422311	0.0557768924303	0.0239043824701	0.0159362549801	0.00796812749004	257.0	0.849126022008	6.0829128197e-05	-0.312575046886	6.61478599222	0.0	922.434130669	52.1143711044
UCH_1	0.000694933056366	0.930099656995	0.898305084746	0.474576271186	0.122033898305	0.0	0.0	0.0	0.0	0.000180979084689	0.98370521453	0.810169491525	0.0881355932203	0.0	0.0	0.0	0.0	0.0	0.0111196320504	0.766803288398	0.666666666667	0.206349206349	0.0687830687831	0.0	0.0	0.0	0.0	0.00422626407817	0.850465065933	0.6	0.149152542373	0.0305084745763	0.0	0.0	0.0	0.0	0.271200954914	0.687364169379	0.81881533101	0.442508710801	0.160278745645	0.0174216027875	0.0104529616725	0.00696864111498	0.00696864111498	295.0	0.842129432174	8.02381990659e-05	-0.339898379924	6.90508474576	0.0	904.595389045	54.1167497599
UDPGT	0.00164131796919	0.864829159467	0.476953907816	0.154308617234	0.0240480961924	0.0	0.0	0.0	0.0	0.000412756024161	0.990426087126	1.0	0.452905811623	0.0120240480962	0.0	0.0	0.0	0.0	0.324243068695	0.558762969714	0.745490981964	0.382765531062	0.160320641283	0.0240480961924	0.0160320641283	0.00200400801603	0.00200400801603	0.026918772608	0.943768137792	1.0	1.0	0.312625250501	0.0180360721443	0.00400801603206	0.0	0.0	0.141928240657	0.804606718979	0.810068649886	0.519450800915	0.24942791762	0.0617848970252	0.025171624714	0.0160183066362	0.00686498855835	499.0	0.493198186555	0.000827666854605	1.56050565565e-05	2.35070140281	0.0230460921844	536.8301644	45.8572767295
UPAR_LY6	0.000584001361858	0.949781644725	1.0	0.87012987013	0.337662337662	0.0	0.0	0.0	0.0	0.000170798666659	0.970268839201	0.649350649351	0.0649350649351	0.0	0.0	0.0	0.0	0.0	0.0918270498514	0.813109968896	1.0	1.0	0.948051948052	0.0519480519481	0.025974025974	0.0	0.0	0.00764516880736	0.867454666385	0.974025974026	0.584415584416	0.168831168831	0.0	0.0	0.0	0.0	0.0245710872114	0.801039154921	0.507692307692	0.153846153846	0.0461538461538	0.0153846153846	0.0	0.0	0.0	77.0	0.453623122367	0.000438277000416	-0.162483274011	1.63636363636	0.0519480519481	198.629604433	58.2398011988
UQ_con	0.117307752371	0.824625775803	1.0	1.0	0.985714285714	0.121428571429	0.0642857142857	0.0142857142857	0.00714285714286	0.0423978455365	0.903458146286	1.0	1.0	1.0	0.342857142857	0.0928571428571	0.0428571428571	0.0357142857143	0.0669376254082	0.774687372735	1.0	0.892857142857	0.507142857143	0.00714285714286	0.00714285714286	0.0	0.0	0.0101529955864	0.866026888422	0.922480620155	0.488372093023	0.116279069767	0.0	0.0	0.0	0.0	0.113059297204	0.898931777266	1.0	0.991452991453	0.786324786325	0.0683760683761	0.034188034188	0.017094017094	0.00854700854701	140.0	0.942572663971	7.55438337638e-05	-0.354071181934	4.22142857143	0.0	358.472145881	52.8194079952
VPS9	0.000436885427916	0.847620621794	0.355769230769	0.144230769231	0.0384615384615	0.0	0.0	0.0	0.0	0.000336596567649	0.96474473714	0.961538461538	0.240384615385	0.0384615384615	0.0	0.0	0.0	0.0	0.153548136353	0.268329112131	0.788461538462	0.221153846154	0.0865384615385	0.00961538461538	0.00961538461538	0.00961538461538	0.0	0.00844484847039	0.821412840035	0.875	0.317307692308	0.0480769230769	0.0	0.0	0.0	0.0	0.0873649641871	0.761485007143	0.826923076923	0.471153846154	0.211538461538	0.0384615384615	0.0192307692308	0.00961538461538	0.00961538461538	104.0	0.867581272894	1.82227192807e-05	0.077706043956	1.05769230769	0.0	917.337724775	46.7979183317
VWA	0.000967600150034	0.893106624328	0.651428571429	0.291428571429	0.0514285714286	0.0	0.0	0.0	0.0	5.27249794686e-05	0.980242477637	0.0285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0123159158975	0.90114367954	1.0	0.836879432624	0.432624113475	0.0	0.0	0.0	0.0	0.00180391164031	0.861444458651	0.371428571429	0.0628571428571	0.0	0.0	0.0	0.0	0.0	0.0316562764347	0.77073441764	0.382165605096	0.15923566879	0.0764331210191	0.0127388535032	0.0	0.0	0.0	175.0	0.699629258568	0.000328250511323	-0.164527018662	10.4285714286	0.102857142857	1653.34814909	49.467656589
VWA_2	0.00113430572674	0.896785590413	0.878504672897	0.532710280374	0.140186915888	0.0	0.0	0.0	0.0	0.000111451088742	0.981157297738	0.214953271028	0.00934579439252	0.0	0.0	0.0	0.0	0.0	0.00752212060615	0.851438575449	0.885057471264	0.448275862069	0.195402298851	0.0	0.0	0.0	0.0	0.0605517923832	0.650171906067	0.775700934579	0.355140186916	0.233644859813	0.0280373831776	0.0280373831776	0.00934579439252	0.0	0.0210083127022	0.910407157679	0.873684210526	0.515789473684	0.178947368421	0.0105263157895	0.0	0.0	0.0	107.0	0.717513342619	0.000335777442729	-0.0501941927094	10.2056074766	0.0934579439252	1517.29305259	47.0496082334
WD40	0.00922094192356	0.873076966787	1.0	1.0	0.966666666667	0.0	0.0	0.0	0.0	0.0195727050304	0.888722858835	1.0	1.0	1.0	0.571428571429	0.214285714286	0.0714285714286	0.0	0.507955431938	0.397479240203	1.0	1.0	0.931034482759	0.0689655172414	0.0689655172414	0.0689655172414	0.0689655172414										0.00855306070298	0.962978131962	1.0	1.0	0.8	0.0	0.0	0.0	0.0	38.0	0.905247500539	0.000130934287524	-0.181496710645	33.2368421053	0.263157894737	726.816508838	39.6967454998
WH1	0.0149841299281	0.845653872421	1.0	1.0	0.873873873874	0.0	0.0	0.0	0.0	0.00197609094903	0.90294674288	1.0	0.711711711712	0.288288288288	0.0	0.0	0.0	0.0	0.000749572878703	0.862890415204	0.216216216216	0.0540540540541	0.0	0.0	0.0	0.0	0.0	0.0349514558911	0.907549524691	1.0	1.0	0.806451612903	0.0967741935484	0.0322580645161	0.0	0.0	0.0211936719716	0.899037246889	0.809090909091	0.445454545455	0.154545454545	0.00909090909091	0.0	0.0	0.0	111.0	0.93126676525	1.01892518837e-05	-0.371735371735	1.32432432432	0.0	432.05990536	51.1217626718
WW	0.35576030612	0.773746120602	1.0	1.0	1.0	0.548387096774	0.41935483871	0.290322580645	0.161290322581	0.0964222997427	0.920634166017	1.0	1.0	1.0	0.935483870968	0.870967741935	0.516129032258	0.387096774194	0.0676693767309	0.873065001463	1.0	1.0	1.0	0.129032258065	0.0322580645161	0.0	0.0	0.0890632718801	0.919073900278	1.0	1.0	1.0	0.652173913043	0.434782608696	0.0434782608696	0.0434782608696	0.014033424668	0.911999573771	1.0	0.793103448276	0.448275862069	0.0	0.0	0.0	0.0	31.0	0.933888494665	4.59306449845e-06	-1.15488407763	8.74193548387	0.0	1007.76025561	61.5095770271
Y_phosphatase	0.00806569494307	0.828803189006	1.0	0.782978723404	0.31914893617	0.0	0.0	0.0	0.0	0.000378333905246	0.945984935928	0.417021276596	0.0723404255319	0.0127659574468	0.0	0.0	0.0	0.0	0.00507139228284	0.684513781545	0.148717948718	0.0615384615385	0.025641025641	0.0	0.0	0.0	0.0	0.0627273619175	0.929293515051	1.0	1.0	0.983240223464	0.245810055866	0.106145251397	0.0391061452514	0.00558659217877	0.342531532049	0.567675362951	0.537313432836	0.380597014925	0.246268656716	0.0746268656716	0.0522388059701	0.0298507462687	0.0149253731343	235.0	0.884723422228	0.000127385559429	-0.372469896682	5.45957446809	0.0425531914894	1232.06090884	51.7231841559
ZZ	0.00477920565754	0.842379030321	1.0	1.0	0.733333333333	0.0	0.0	0.0	0.0	0.00109280762263	0.93631313884	1.0	0.822222222222	0.488888888889	0.0	0.0	0.0	0.0	0.964976251125	0.473518127122	1.0	0.818181818182	0.454545454545	0.136363636364	0.136363636364	0.136363636364	0.113636363636	0.0041163652204	0.938138375725	1.0	0.755555555556	0.155555555556	0.0	0.0	0.0	0.0	0.0286167841405	0.865897474319	0.955555555556	0.755555555556	0.377777777778	0.0444444444444	0.0	0.0	0.0	45.0	0.914927157946	3.33129654321e-05	-0.497930856553	2.42222222222	0.0	1648.02043153	58.4078419906
adh_short_C2	0.000290404685074	0.932823350622	0.576923076923	0.175213675214	0.0128205128205	0.0	0.0	0.0	0.0	0.000561637454666	0.974972945577	1.0	0.632478632479	0.175213675214	0.0	0.0	0.0	0.0	0.0564746372402	0.520640629395	0.593220338983	0.175141242938	0.0395480225989	0.00564971751412	0.00564971751412	0.0	0.0	0.0840812176466	0.886199187482	1.0	1.0	0.504273504274	0.025641025641	0.0213675213675	0.0042735042735	0.0042735042735	0.185080200434	0.720214586291	0.963636363636	0.818181818182	0.472727272727	0.236363636364	0.218181818182	0.2	0.145454545455	234.0	0.756195175479	0.00037316466452	0.0647776147468	5.05555555556	0.162393162393	318.509336459	43.692020936
bZIP_1	0.869911968708	0.729927371413	1.0	1.0	1.0	0.396825396825	0.380952380952	0.365079365079	0.333333333333	0.00643310556188	0.840448394391	0.984375	0.84375	0.59375	0.03125	0.0	0.0	0.0	0.004753774032	0.614235207472	0.296875	0.046875	0.03125	0.0	0.0	0.0	0.0	0.0224641766399	0.972110484404	1.0	1.0	1.0	0.171875	0.015625	0.0	0.0	0.0266946032643	0.779442878872	0.59375	0.3125	0.140625	0.03125	0.0	0.0	0.0	64.0	0.910944131257	1.81467315947e-05	-1.20850946009	9.9375	0.0	415.761021881	84.1322438517
cNMP_binding	0.00116748677101	0.94987901092	1.0	0.951219512195	0.560975609756	0.0	0.0	0.0	0.0	0.00304636196233	0.842700264856	0.931818181818	0.511363636364	0.159090909091	0.0	0.0	0.0	0.0	0.001877784729	0.754583780743	0.194444444444	0.0694444444444	0.0138888888889	0.0	0.0	0.0	0.0	0.0726846754551	0.917185641194	1.0	1.0	0.977272727273	0.397727272727	0.193181818182	0.0568181818182	0.0227272727273	0.00964711885899	0.868856242341	0.6875	0.46875	0.125	0.0	0.0	0.0	0.0	88.0	0.887954734313	4.46334646729e-05	-0.0410053915966	4.38636363636	0.0909090909091	908.791352262	49.1396579763
dsrm	0.38475087285	0.324147251408	0.985074626866	0.880597014925	0.701492537313	0.0597014925373	0.044776119403	0.044776119403	0.0298507462687	0.0210508238524	0.625605302166	0.976744186047	0.674418604651	0.395348837209	0.116279069767	0.0232558139535	0.0232558139535	0.0	0.0212130397558	0.879925575745	1.0	1.0	0.820895522388	0.0	0.0	0.0	0.0	0.038563452661	0.826631259636	1.0	0.910447761194	0.537313432836	0.0597014925373	0.044776119403	0.0	0.0	0.0272948648781	0.863205465465	0.865671641791	0.567164179104	0.149253731343	0.0149253731343	0.0	0.0	0.0	67.0	0.879326296742	4.47383457507e-06	-0.370626466439	5.0447761194	0.0	751.381879207	57.7293439791
fn1	0.00198173685931	0.818992927755	1.0	0.75	0.25	0.0	0.0	0.0	0.0	0.000474101892905	0.86806397455	0.55	0.15	0.1	0.0	0.0	0.0	0.0	0.606193423271	0.583953671426	1.0	1.0	1.0	0.175	0.125	0.1	0.1	0.00311708077788	0.870928188363	0.954545454545	0.5	0.0454545454545	0.0	0.0	0.0	0.0	0.0244309362024	0.883335364092	0.925	0.75	0.475	0.05	0.0	0.0	0.0	40.0	0.798985449735	2.69209261544e-05	-0.747056457431	1.6	0.0	2045.23694444	59.0818349567
fn3	0.00511666527018	0.886280635638	1.0	1.0	0.847058823529	0.0	0.0	0.0	0.0	0.000761707895435	0.965029472067	1.0	0.823529411765	0.247058823529	0.0	0.0	0.0	0.0	0.00988867506385	0.954955572534	1.0	1.0	0.864864864865	0.0	0.0	0.0	0.0	0.00360357388854	0.911514671383	0.907692307692	0.553846153846	0.0461538461538	0.0	0.0	0.0	0.0	0.0112976143137	0.960218068374	0.988235294118	0.729411764706	0.211764705882	0.0	0.0	0.0	0.0	85.0	0.797332077696	0.000289758015103	-0.420468574222	63.8235294118	0.0135746606335	8610.32951282	56.8208362078
hEGF	0.00459446338937	0.889618704157	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.000461320392787	0.941152422435	1.0	0.363636363636	0.0454545454545	0.0	0.0	0.0	0.0	0.00496277958155	0.945821527879	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0340645425022	0.536758240852	1.0	0.636363636364	0.136363636364	0.0454545454545	0.0454545454545	0.0	0.0	0.00620732875541	0.93586235116	1.0	0.666666666667	0.266666666667	0.0	0.0	0.0	0.0	22.0	0.788188359779	0.000436932691251	-0.12669111017	7.59090909091	0.0909090909091	1943.13348958	54.6917710842
p450	0.000470421568025	0.912132296337	0.345572354212	0.0799136069114	0.0129589632829	0.0	0.0	0.0	0.0	4.84677875647e-05	0.987018262997	0.0194384449244	0.0	0.0	0.0	0.0	0.0	0.0	0.0491447784007	0.821134282623	1.0	0.847769028871	0.333333333333	0.00787401574803	0.0	0.0	0.0	0.000704384874552	0.917018980501	0.22030237581	0.0129589632829	0.0	0.0	0.0	0.0	0.0	0.0873152539134	0.648083362256	0.524752475248	0.257425742574	0.168316831683	0.029702970297	0.029702970297	0.019801980198	0.00990099009901	463.0	0.613928093561	0.000647845754696	-0.194423715983	6.19654427646	0.197849172066	504.483250287	50.4512463032
tRNA-synt_1	0.00113342376426	0.961459659484	0.980066445183	0.529900332226	0.0647840531561	0.0	0.0	0.0	0.0	0.00236953585409	0.9362974918	0.938034188034	0.514957264957	0.16452991453	0.0	0.0	0.0	0.0	0.00977501925081	0.622902534874	0.0294117647059	0.0155709342561	0.00692041522491	0.0	0.0	0.0	0.0	0.0156443975866	0.939250121294	1.0	0.84219269103	0.240863787375	0.00332225913621	0.0	0.0	0.0	0.0711692124605	0.714722522832	0.242307692308	0.1	0.0442307692308	0.00769230769231	0.00576923076923	0.00384615384615	0.0	602.0	0.863306579919	0.000151618199834	-0.300271317829	0.647840531561	0.0	1116.5177464	49.9754429679
ubiquitin	0.00294656329788	0.942439615712	1.0	1.0	0.958333333333	0.0	0.0	0.0	0.0	0.00424339994788	0.851278259566	0.958333333333	0.694444444444	0.375	0.0	0.0	0.0	0.0	0.000423753837822	0.886693646425	0.160714285714	0.0178571428571	0.0	0.0	0.0	0.0	0.0	0.00683010742068	0.948975045573	1.0	0.975609756098	0.512195121951	0.0	0.0	0.0	0.0	0.0354094915092	0.818651813526	0.712121212121	0.393939393939	0.151515151515	0.0151515151515	0.0151515151515	0.0	0.0	72.0	0.857921126671	0.000399745406801	-0.332242090159	8.5	0.0277777777778	466.16074199	57.1409973768
zf-A20	0.626785874367	0.670721173456	1.0	1.0	1.0	0.5	0.375	0.291666666667	0.291666666667	0.0863849893212	0.858930112189	1.0	1.0	1.0	0.75	0.583333333333	0.375	0.125	0.900041401386	0.583411535873	1.0	1.0	1.0	0.333333333333	0.166666666667	0.166666666667	0.166666666667	0.00380971329287	0.852875184472	0.916666666667	0.625	0.333333333333	0.0	0.0	0.0	0.0	0.0176815632731	0.931873594359	1.0	0.958333333333	0.583333333333	0.0	0.0	0.0	0.0	24.0	0.925435886644	2.8190256734e-06	-0.424873737374	1.375	0.0	651.089225589	54.5042087542
zf-AN1	0.00378031842411	0.870988955752	1.0	1.0	0.775	0.0	0.0	0.0	0.0	0.00359366415069	0.958611792418	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.979093432426	0.591219888706	1.0	1.0	1.0	0.2	0.2	0.2	0.2	0.00317992665805	0.873814736685	0.95	0.3	0.075	0.0	0.0	0.0	0.0	0.0408680103719	0.923538116076	1.0	1.0	0.825	0.075	0.05	0.0	0.0	40.0	0.902934577922	0.000113729555601	-0.485113636364	1.475	0.0	336.748603896	61.1963652597
zf-B_box	0.0443557836115	0.593506951271	1.0	1.0	0.952380952381	0.047619047619	0.047619047619	0.0	0.0	0.000230195961194	0.944210742661	0.738095238095	0.285714285714	0.0	0.0	0.0	0.0	0.0	0.856071531773	0.474765988299	0.675	0.375	0.25	0.2	0.175	0.15	0.125	0.00455034337938	0.95992874911	1.0	1.0	0.142857142857	0.0	0.0	0.0	0.0	0.0113652283326	0.882820392757	0.809523809524	0.285714285714	0.119047619048	0.0	0.0	0.0	0.0	42.0	0.620989671472	0.000180964679494	-0.426367043386	9.2619047619	0.0	589.335520834	62.084564664
zf-C2H2_4	0.358027398586	0.620283448374	1.0	1.0	1.0	0.538461538462	0.230769230769	0.230769230769	0.153846153846	0.00108446914237	0.977781095377	1.0	1.0	0.958333333333	0.0	0.0	0.0	0.0	0.969377636909	0.555005222009	1.0	1.0	1.0	0.307692307692	0.307692307692	0.307692307692	0.307692307692	0.0110726980492	0.943152550876	1.0	1.0	0.833333333333	0.0	0.0	0.0	0.0	0.00682713510469	0.943399267956	1.0	0.75	0.208333333333	0.0	0.0	0.0	0.0	24.0	0.495265975483	0.000123373492175	-0.903599374022	38.4583333333	0.0833333333333	737.816901408	70.3900821596
zf-C2HC	0.00497235590592	0.952942218173	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.00638632383198	0.941610874053	1.0	1.0	1.0	0.0344827586207	0.0	0.0	0.0	0.709335625172	0.642114362567	1.0	1.0	1.0	0.333333333333	0.125	0.0833333333333	0.0833333333333	0.0135697675869	0.821231074887	1.0	0.793103448276	0.344827586207	0.0344827586207	0.0	0.0	0.0	0.205903574824	0.879067508698	1.0	1.0	1.0	0.586206896552	0.379310344828	0.103448275862	0.0689655172414	29.0	0.923273468529	8.48469241695e-06	-0.452994555354	2.10344827586	0.0	1047.40172019	55.4912648939
zf-C4	0.915518641472	0.738547305987	1.0	1.0	1.0	0.553571428571	0.464285714286	0.321428571429	0.285714285714	0.0113742649555	0.955507987095	1.0	1.0	1.0	0.442857142857	0.142857142857	0.0	0.0	0.430469542742	0.622092873479	1.0	1.0	0.907407407407	0.203703703704	0.185185185185	0.166666666667	0.166666666667	0.0858812481165	0.617149323728	0.985714285714	0.671428571429	0.285714285714	0.0571428571429	0.0428571428571	0.0285714285714	0.0285714285714	0.0922501534224	0.903462956227	1.0	1.0	0.957142857143	0.228571428571	0.114285714286	0.0571428571429	0.0142857142857	70.0	0.935433817082	1.82718906803e-05	-0.538492063492	9.35714285714	0.142857142857	523.840272109	61.5546643991
zf-CCCH	0.655427396297	0.743582796931	1.0	1.0	1.0	0.555555555556	0.481481481481	0.407407407407	0.333333333333	0.191279143095	0.814322434041	1.0	1.0	1.0	0.916666666667	0.791666666667	0.5	0.416666666667	0.942959368229	0.596787339878	1.0	1.0	1.0	0.388888888889	0.222222222222	0.222222222222	0.222222222222	0.0110580669716	0.854514574819	1.0	0.888888888889	0.407407407407	0.0	0.0	0.0	0.0	0.00715697929263	0.941952539567	0.962962962963	0.62962962963	0.148148148148	0.0	0.0	0.0	0.0	27.0	0.923924381871	9.90503967544e-06	-0.762655537311	10.5185185185	0.0	627.482186949	61.7398690426
zf-CCHC	0.0804574415088	0.742916288416	1.0	1.0	1.0	0.294117647059	0.235294117647	0.117647058824	0.0	0.0883855596185	0.927308616615	1.0	1.0	1.0	1.0	0.923076923077	0.769230769231	0.615384615385	0.982518672943	0.609910094495	1.0	1.0	1.0	0.363636363636	0.363636363636	0.363636363636	0.363636363636	0.00829363334924	0.877221524188	1.0	0.888888888889	0.333333333333	0.0	0.0	0.0	0.0	0.0682203397155	0.90536337698	1.0	1.0	1.0	0.166666666667	0.0555555555556	0.0555555555556	0.0	18.0	0.961668783069	1.00046666667e-05	-0.634126984127	5.61111111111	0.0	593.971428571	60.5207936508
zf-CXXC	0.0149760115892	0.770727613362	1.0	1.0	0.847826086957	0.0	0.0	0.0	0.0	0.0221950765699	0.795394463887	1.0	1.0	1.0	0.0833333333333	0.0416666666667	0.0208333333333	0.0	0.965536475182	0.565191611739	1.0	0.80487804878	0.292682926829	0.19512195122	0.19512195122	0.19512195122	0.19512195122	0.067361831665	0.666677185593	0.979166666667	0.8125	0.3125	0.0208333333333	0.0208333333333	0.0208333333333	0.0208333333333	0.012372831814	0.950643272729	1.0	0.875	0.4375	0.0	0.0	0.0	0.0	48.0	0.934982359924	1.95201750356e-06	-0.941939102564	3.52083333333	0.0	1299.32644231	74.8654451567
zf-H2C2_2	0.633986413479	0.900121857713	1.0	1.0	1.0	0.923076923077	0.923076923077	0.846153846154	0.846153846154	0.000416048453189	0.960944165564	1.0	0.846153846154	0.192307692308	0.0	0.0	0.0	0.0	0.860872268677	0.580685627689	1.0	1.0	1.0	0.307692307692	0.307692307692	0.307692307692	0.307692307692	0.00330101465806	0.937723154345	1.0	0.846153846154	0.230769230769	0.0	0.0	0.0	0.0	0.00720794824883	0.955252424678	1.0	0.807692307692	0.115384615385	0.0	0.0	0.0	0.0	26.0	0.342024018487	0.000257110434951	-1.14206062394	197.807692308	0.0	635.457334612	72.021557637
zf-H2C2_5	0.115503564477	0.688584641708	0.958333333333	0.916666666667	0.791666666667	0.333333333333	0.291666666667	0.166666666667	0.0833333333333	0.0186404380947	0.838137666149	1.0	1.0	1.0	0.384615384615	0.192307692308	0.0769230769231	0.0	0.940450549126	0.494180754286	1.0	1.0	0.904761904762	0.190476190476	0.190476190476	0.190476190476	0.190476190476	0.0222605168819	0.931576508003	1.0	1.0	0.961538461538	0.115384615385	0.0	0.0	0.0	0.0100850816816	0.916460556666	0.961538461538	0.615384615385	0.153846153846	0.0	0.0	0.0	0.0	26.0	0.854462162094	4.36545964348e-05	-0.87561606158	11.8846153846	0.0	1011.28540716	70.7176454106
zf-MYND	0.0132220070809	0.625176537892	1.0	0.842105263158	0.473684210526	0.0	0.0	0.0	0.0	0.019722128287	0.836933621433	1.0	1.0	1.0	0.157894736842	0.0789473684211	0.0263157894737	0.0	0.861965596676	0.621102205725	1.0	1.0	1.0	0.236842105263	0.236842105263	0.210526315789	0.210526315789	0.0199466962367	0.932436891978	1.0	1.0	0.815789473684	0.105263157895	0.0	0.0	0.0	0.021644404158	0.83302441067	0.868421052632	0.605263157895	0.184210526316	0.0263157894737	0.0	0.0	0.0	38.0	0.894978132832	1.11289333504e-05	-0.70045796309	3.44736842105	0.0	620.786990203	61.0976338574
